duration,orig_bytes,resp_bytes,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,history__ShADacdtfF,history__ShAdDaf,history__ShADadtctfFR,history__ShADadttfF,history__ShADadttcfF,history__ShAdDatf,history__ShADadtcfF,history__ShAdDaft,history__ShADadtctfF,history__DdAtaFf,history__ShADad,history__Dd,history__ShADadf,history__CCCC,history__ShDadAf,history__C,history__S,history__D,history__ShAD,history__ShAdD,history__CCC,history__ShAfdtDr,history__ShAdDfr,history__ShAdDatfr,history__ShAdfDr,tunnel_parents__-,local_orig,local_resp,id.orig_h,id.resp_h,proto,service,conn_state
4.095418,75.0,243.0,0,9,567,6,563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.081995,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.1597,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.095753,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.093494,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.001746,48.0,48.0,0,1,76,1,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,147.231.100.5,udp,-,SF
1.329994,75.0,243.0,0,8,559,7,627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.091487,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,False,False,192.168.1.195,89.221.210.188,udp,-,S0
0.0,0.0,0.0,0,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,False,False,192.168.1.195,81.2.254.224,udp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.089256,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.087235,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.109975,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.107967,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.118724,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.105494,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.001498,48.0,48.0,0,1,76,1,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,147.231.100.5,udp,-,SF
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.144719,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,False,False,192.168.1.195,81.2.254.224,udp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.142724,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.140713,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.138715,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.136714,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
1.143354,152.0,100178.0,2896,73,4696,71,100982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,http,SF
3.118474,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
1.958139,149.0,83792.0,5792,67,4033,61,85524,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,http,SF
1.080627,75.0,243.0,0,7,447,6,563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
1.105621,74.0,242.0,0,7,446,6,562,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
4.16038,149.0,103381.0,5792,75,4309,72,101341,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,http,SF
3.118976,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
4.562408,75.0,243.0,0,9,567,7,615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
3.106482,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
2.141281,75.0,243.0,0,8,507,7,615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.046954,48.0,48.0,0,1,76,1,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,147.231.100.5,udp,-,SF
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.104485,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,False,False,192.168.1.195,81.2.254.224,udp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.102483,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.12773,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
2.106538,75.0,243.0,0,8,507,6,563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
3.125718,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
1.085384,74.0,242.0,0,7,446,6,562,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
1.085865,75.0,243.0,0,8,499,6,563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
2.080571,75.0,243.0,0,8,507,6,563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
1.102625,75.0,243.0,0,7,447,6,563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
3.104984,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
1.108372,75.0,243.0,0,7,447,6,563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.102734,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
1.103122,75.0,243.0,0,7,447,6,563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
1.080627,75.0,243.0,0,8,499,6,563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
0.001494,48.0,48.0,0,1,76,1,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,147.231.100.5,udp,-,SF
1.136107,75.0,243.0,0,7,447,7,615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
2.111047,75.0,243.0,0,9,571,7,615,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.100741,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.939867,75.0,243.0,0,7,447,6,563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.098492,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.096478,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.094494,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
4.141877,75.0,243.0,0,9,567,6,563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
3.092253,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.090257,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
4.711562,150.0,110211.0,0,82,4802,81,114431,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,http,SF
3.081252,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.001499,48.0,48.0,0,1,76,1,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,147.231.100.5,udp,-,SF
3.087983,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.085999,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
4.087672,75.0,234.0,0,11,671,7,606,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
4.219365,75.0,243.0,0,9,567,7,615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
3.082245,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
1.160585,151.0,112443.0,5792,78,4395,78,110715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,http,SF
3.08024,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.15795,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,False,False,192.168.1.195,82.113.53.40,udp,-,S0
3.13422,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.131232,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.929956,75.0,243.0,0,7,447,6,563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
0.039212,48.0,48.0,0,1,76,1,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,147.231.100.5,udp,-,SF
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.129217,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.12747,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
4.083416,75.0,243.0,0,9,567,6,563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
1.016172,60.0,124.0,0,5,328,4,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,RSTR
1.01842,60.0,124.0,0,5,328,4,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,RSTR
3.157953,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
0.002745,48.0,48.0,0,1,76,1,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,147.231.100.5,udp,-,SF
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
3.154717,0.0,0.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
2.150024,75.0,243.0,0,8,499,7,615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,irc,S3
0.0,0.0,0.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,192.168.1.195,185.244.25.235,tcp,-,S0
